antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present
"frozenset({'retained_earnings_to_assets=LOW', 'Attr24=LOW'})","frozenset({'Attr41=LOW', 'Attr56=LOW'})",0.3287461773700306,0.34938837920489296,0.2209480122324159,0.6720930232558139,1.9236272963207977,1.0,0.10608791815129665,1.9841347300843686,0.7153013691072034,0.48327759197324416,0.49600196758942955,0.6522390718029616,8.058950288030722,Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr56=LOW,True,0.45852464034282214,0.21356838291299174,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr56=LOW'})","frozenset({'Attr41=LOW', 'Attr24=LOW'})",0.28211009174311924,0.38073394495412843,0.2209480122324159,0.7831978319783198,2.0570738237502857,1.0,0.11353912409168701,2.856364678899083,0.715809721746244,0.5,0.6499046471946203,0.681759558559441,9.391188682529028,Attr56=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr41=LOW,True,0.6294117647058822,0.1537860672724376,True
"frozenset({'Attr56=LOW', 'Attr24=LOW'})","frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW'})",0.35244648318042815,0.2897553516819572,0.2209480122324159,0.6268980477223427,2.1635426026934677,1.0,0.11882475754940192,1.903620830666382,0.8305029352528566,0.5245009074410163,0.47468530292876665,0.6947155146263428,7.5170252144321275,Attr24=LOW & Attr56=LOW,Attr41=LOW & retained_earnings_to_assets=LOW,True,0.5145997938852628,0.11229825383707992,True
"frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW', 'Attr24=LOW'})",frozenset({'Attr58=HIGH'}),0.2545871559633027,0.42201834862385323,0.2217125382262997,0.8708708708708709,2.0635853244548894,1.0,0.1142720870858233,4.475997439726905,0.6914376657824933,0.4873949579831932,0.7765861099194433,0.6981165948557253,10.442460809433287,Attr24=LOW & Attr41=LOW & retained_earnings_to_assets=LOW,Attr58=HIGH,True,0.9240121580547113,-0.05314128718384037,True
"frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW', 'Attr58=HIGH'})",frozenset({'Attr24=LOW'}),0.23623853211009174,0.4877675840978593,0.2217125382262997,0.9385113268608414,1.9240953221535746,1.0,0.10648304014813567,8.33051665861902,0.6288288288288287,0.441400304414003,0.8799594261701201,0.696528390703148,11.253525726670823,Attr41=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,Attr24=LOW,True,0.9206541490006057,0.017857177860235662,True
"frozenset({'Attr41=LOW', 'Attr58=HIGH', 'Attr24=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.30504587155963303,0.4487767584097859,0.2217125382262997,0.7268170426065163,1.619551433951147,1.0,0.08481504082147967,2.017780489857756,0.5504609081597814,0.41666666666666663,0.5044059524678547,0.6104272606558987,8.71513646501575,Attr24=LOW & Attr41=LOW & Attr58=HIGH,retained_earnings_to_assets=LOW,True,0.7122774133083412,0.014539629298175094,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr24=LOW', 'Attr58=HIGH'})",frozenset({'Attr41=LOW'}),0.25,0.5160550458715596,0.2217125382262997,0.8868501529051988,1.7185185185185186,1.0,0.09269877675840979,4.277027027027026,0.5574712643678161,0.40730337078651685,0.7661927330173776,0.6582398912674142,10.634065594927476,Attr24=LOW & Attr58=HIGH & retained_earnings_to_assets=LOW,Attr41=LOW,True,0.7020785219399538,0.18477163096524496,True
"frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW'})","frozenset({'Attr58=HIGH', 'Attr24=LOW'})",0.2897553516819572,0.34785932721712537,0.2217125382262997,0.7651715039577835,2.199657861926991,1.0,0.1209184365326525,2.7770934267944876,0.767881667347166,0.5330882352941175,0.639911286256484,0.7012670706602104,9.175038125438745,Attr41=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr58=HIGH,True,0.7879730430274754,-0.022801539069691845,True
"frozenset({'Attr41=LOW', 'Attr58=HIGH'})","frozenset({'retained_earnings_to_assets=LOW', 'Attr24=LOW'})",0.34785932721712537,0.3287461773700306,0.2217125382262997,0.6373626373626373,1.9387682085356501,1.0,0.10735511414115909,1.8510332684644608,0.7424910053765613,0.4873949579831932,0.45976119552429345,0.6558906210069,7.642504284706119,Attr41=LOW & Attr58=HIGH,Attr24=LOW & retained_earnings_to_assets=LOW,True,0.5545421379058737,0.08282049945676362,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr24=LOW'})","frozenset({'Attr41=LOW', 'Attr58=HIGH'})",0.3287461773700306,0.34785932721712537,0.2217125382262997,0.6744186046511628,1.9387682085356504,1.0,0.10735511414115909,2.0030034949759723,0.7213494619432882,0.4873949579831932,0.5007497478120995,0.6558906210069,8.086835929165778,Attr24=LOW & retained_earnings_to_assets=LOW,Attr41=LOW & Attr58=HIGH,True,0.46525864707682885,0.20915995757433392,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr58=HIGH'})","frozenset({'Attr41=LOW', 'Attr24=LOW'})",0.2691131498470948,0.38073394495412843,0.2217125382262997,0.8238636363636364,2.163882803943045,1.0,0.11925202704598378,3.5158330867120444,0.7359111239359399,0.5178571428571429,0.7155723905723906,0.7030964768163563,9.87880525437865,Attr58=HIGH & retained_earnings_to_assets=LOW,Attr24=LOW & Attr41=LOW,True,0.6268041237113402,0.19705951265229615,True
"frozenset({'Attr58=HIGH', 'Attr24=LOW'})","frozenset({'Attr41=LOW', 'retained_earnings_to_assets=LOW'})",0.34785932721712537,0.2897553516819572,0.2217125382262997,0.6373626373626373,2.199657861926991,1.0,0.1209184365326525,1.9585534241497542,0.8362978534179567,0.5330882352941175,0.48941908468280904,0.7012670706602104,7.642504284706119,Attr24=LOW & Attr58=HIGH,Attr41=LOW & retained_earnings_to_assets=LOW,True,0.4896907216494846,0.14767191571315275,True
"frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW', 'Attr55=LOW'})",frozenset({'Attr24=LOW'}),0.25688073394495414,0.4877675840978593,0.23470948012232415,0.913690476190476,1.87320868786386,1.0,0.10941138512470891,5.934830749762725,0.6272972212168737,0.4602698650674663,0.8315031982942427,0.6974408493805044,10.955903232852773,Attr45=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr24=LOW,True,0.8157635467980295,0.09792692939244652,True
"frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW', 'Attr24=LOW'})",frozenset({'Attr55=LOW'}),0.24694189602446484,0.463302752293578,0.23470948012232415,0.9504643962848296,2.0514974098028995,1.0,0.12030062003759502,10.834575688073366,0.6806263331073595,0.49356913183279744,0.9077028922230158,0.728532528175418,11.396852898571305,Attr24=LOW & Attr45=LOW & working_capital_to_assets=LOW,Attr55=LOW,True,0.9409090909090909,0.009555305375738676,True
"frozenset({'Attr45=LOW', 'Attr55=LOW', 'Attr24=LOW'})",frozenset({'working_capital_to_assets=LOW'}),0.24311926605504589,0.4648318042813456,0.23470948012232415,0.9654088050314464,2.076899205561072,1.0,0.12169991302640068,15.471226021684693,0.6850656401145,0.4959612277867528,0.9353638814016171,0.7351715077788811,11.576048698863307,Attr24=LOW & Attr45=LOW & Attr55=LOW,working_capital_to_assets=LOW,True,0.971830985915493,-0.006422180884046558,True
"frozenset({'working_capital_to_assets=LOW', 'Attr55=LOW', 'Attr24=LOW'})",frozenset({'Attr45=LOW'}),0.27293577981651373,0.4709480122324159,0.23470948012232415,0.8599439775910365,1.8259849394303178,1.0,0.10617091715063268,3.777431192660552,0.6221601126193241,0.460960960960961,0.735269830475543,0.6791603004838299,10.311438336802611,Attr24=LOW & Attr55=LOW & working_capital_to_assets=LOW,Attr45=LOW,True,0.7785613540197461,0.08138262357129034,True
"frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW'})","frozenset({'Attr55=LOW', 'Attr24=LOW'})",0.2698776758409786,0.28134556574923547,0.23470948012232415,0.8696883852691217,3.0911750215543785,1.0,0.15878059272975525,5.514891636750429,0.9265549056056758,0.7415458937198067,0.8186727743957566,0.8519637578519521,10.428281830704057,Attr45=LOW & working_capital_to_assets=LOW,Attr24=LOW & Attr55=LOW,True,0.7691593125870878,0.10052907268203393,True
"frozenset({'Attr45=LOW', 'Attr55=LOW'})","frozenset({'working_capital_to_assets=LOW', 'Attr24=LOW'})",0.26605504587155965,0.2889908256880734,0.23470948012232415,0.8821839080459769,3.052636380222587,1.0,0.15782201273742388,6.034907138062201,0.9161644951140064,0.7326968973747017,0.8342973674453094,0.8471766101076446,10.578113466202677,Attr45=LOW & Attr55=LOW,Attr24=LOW & working_capital_to_assets=LOW,True,0.7874465049928673,0.09473740305310963,True
"frozenset({'working_capital_to_assets=LOW', 'Attr24=LOW'})","frozenset({'Attr45=LOW', 'Attr55=LOW'})",0.2889908256880734,0.26605504587155965,0.23470948012232415,0.8121693121693122,3.052636380222587,1.0,0.15782201273742388,3.9074815867683172,0.9457181885047808,0.7326968973747017,0.7440806878306877,0.8471766101076446,9.738580651424689,Attr24=LOW & working_capital_to_assets=LOW,Attr45=LOW & Attr55=LOW,True,0.7228284591881274,0.08934085298118477,True
"frozenset({'Attr55=LOW', 'Attr24=LOW'})","frozenset({'Attr45=LOW', 'working_capital_to_assets=LOW'})",0.28134556574923547,0.2698776758409786,0.23470948012232415,0.8342391304347826,3.0911750215543785,1.0,0.15878059272975525,4.4046723818118005,0.9413403562270426,0.7415458937198067,0.772968358752561,0.8519637578519521,10.003215995213402,Attr24=LOW & Attr55=LOW,Attr45=LOW & working_capital_to_assets=LOW,True,0.7527272727272727,0.0815118577075099,True
"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr24=LOW'})",frozenset({'Attr57=LOW'}),0.3073394495412844,0.43425076452599387,0.20107033639143732,0.6542288557213931,1.5065692663443349,1.0,0.06760794545913645,1.6361956306514425,0.4854329816432908,0.371994342291372,0.38882613957240836,0.5586285123677388,7.844744169062944,Attr24=LOW & Attr45=LOW & Attr56=LOW,Attr57=LOW,True,0.7282174260591527,-0.07398857033775963,True
"frozenset({'Attr45=LOW', 'Attr57=LOW', 'Attr24=LOW'})",frozenset({'Attr56=LOW'}),0.2790519877675841,0.44954128440366975,0.20107033639143732,0.7205479452054795,1.6028515515795358,1.0,0.07562494739500042,1.969778737182947,0.521690745093928,0.3811594202898551,0.49232876712328766,0.5839134283850527,8.639964810858364,Attr24=LOW & Attr45=LOW & Attr57=LOW,Attr56=LOW,True,0.741253051261188,-0.020705106055708522,True
"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr57=LOW'})",frozenset({'Attr24=LOW'}),0.231651376146789,0.4877675840978593,0.20107033639143732,0.867986798679868,1.7795089853812969,1.0,0.08807830429537358,3.880160550458718,0.5701152034504287,0.38790560471976404,0.7422787054824886,0.6401062520045109,10.407878402519152,Attr45=LOW & Attr56=LOW & Attr57=LOW,Attr24=LOW,True,0.7238776321017084,0.14410916657815964,True
"frozenset({'Attr57=LOW', 'Attr56=LOW', 'Attr24=LOW'})",frozenset({'Attr45=LOW'}),0.22324159021406728,0.4709480122324159,0.20107033639143732,0.9006849315068494,1.9124933285892192,1.0,0.09593515323251878,5.327006221659815,0.6142480764048981,0.40775193798449616,0.8122772982817326,0.6638164917274507,10.799956013572956,Attr24=LOW & Attr56=LOW & Attr57=LOW,Attr45=LOW,True,0.9028741328047571,-0.0021892012979077835,True
"frozenset({'Attr57=LOW', 'Attr24=LOW'})","frozenset({'Attr45=LOW', 'Attr56=LOW'})",0.31422018348623854,0.34174311926605505,0.20107033639143732,0.6399026763990268,1.8724668920132594,1.0,0.093687750750498,1.8279971485246713,0.6794384322901433,0.44201680672268917,0.45295319480827756,0.61413478338967,7.672961450032367,Attr24=LOW & Attr57=LOW,Attr45=LOW & Attr56=LOW,True,0.6372857642532354,0.0026169121457914057,True
"frozenset({'Attr56=LOW', 'Attr57=LOW'})","frozenset({'Attr45=LOW', 'Attr24=LOW'})",0.27522935779816515,0.4013761467889908,0.20107033639143732,0.7305555555555555,1.820126984126984,1.0,0.09059983727520131,2.2216967748037453,0.6216970688742359,0.4228295819935692,0.5498935717326522,0.6157539682539683,8.759964322120284,Attr56=LOW & Attr57=LOW,Attr24=LOW & Attr45=LOW,True,0.6274104683195593,0.10314508723599625,True
"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr24=LOW'})",frozenset({'Attr58=HIGH'}),0.3073394495412844,0.42201834862385323,0.29204892966360857,0.9502487562189055,2.251676400605667,1.0,0.16234604270123165,11.61743119266055,0.8025380534655525,0.6678321678321679,0.9139224512358841,0.8211388708630759,11.394267196129444,Attr24=LOW & Attr45=LOW & Attr56=LOW,Attr58=HIGH,True,0.9972022382094324,-0.04695348199052696,True
"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr58=HIGH'})",frozenset({'Attr24=LOW'}),0.32262996941896027,0.4877675840978593,0.29204892966360857,0.90521327014218,1.8558290867491716,1.0,0.1346804889225561,5.40405198776758,0.6808055499745903,0.5634218289085547,0.8149536676805543,0.7519796758234412,10.854254532805774,Attr45=LOW & Attr56=LOW & Attr58=HIGH,Attr24=LOW,True,0.7724458204334365,0.13276744970874355,True
"frozenset({'Attr45=LOW', 'Attr58=HIGH', 'Attr24=LOW'})",frozenset({'Attr56=LOW'}),0.3081039755351682,0.44954128440366975,0.29204892966360857,0.9478908188585607,2.108573454195574,1.0,0.1535434727716522,10.563564875491473,0.7598623123427148,0.6272577996715928,0.905334987593052,0.7987753414020695,11.365993580258156,Attr24=LOW & Attr45=LOW & Attr58=HIGH,Attr56=LOW,True,0.9099197665937272,0.03797105226483355,True
"frozenset({'Attr56=LOW', 'Attr24=LOW', 'Attr58=HIGH'})",frozenset({'Attr45=LOW'}),0.327217125382263,0.4709480122324159,0.29204892966360857,0.8925233644859814,1.8951632479669864,1.0,0.13794667489642662,4.922483712272307,0.702070442646359,0.5770392749244713,0.7968505213116526,0.7563266173079257,10.702092086084198,Attr24=LOW & Attr56=LOW & Attr58=HIGH,Attr45=LOW,True,0.8933046902971714,-0.000781325811190059,True
"frozenset({'Attr45=LOW', 'Attr56=LOW'})","frozenset({'Attr58=HIGH', 'Attr24=LOW'})",0.34174311926605505,0.34785932721712537,0.29204892966360857,0.854586129753915,2.456700346633233,1.0,0.17317039811463683,4.484721242060693,0.9007880766915374,0.7346153846153846,0.7770207007246435,0.8470732846571773,10.247193317324466,Attr45=LOW & Attr56=LOW,Attr24=LOW & Attr58=HIGH,True,0.7679285934133578,0.08665753634055717,True
"frozenset({'Attr45=LOW', 'Attr24=LOW'})","frozenset({'Attr56=LOW', 'Attr58=HIGH'})",0.4013761467889908,0.38837920489296635,0.29204892966360857,0.7276190476190477,1.87347581552306,1.0,0.13616278091069778,2.245460961057292,0.7788409460191372,0.5867895545314902,0.5546571428571431,0.7397937757780277,8.724753167321976,Attr24=LOW & Attr45=LOW,Attr56=LOW & Attr58=HIGH,True,0.7501503307276006,-0.022531283108552902,True
"frozenset({'Attr45=LOW', 'Attr58=HIGH'})","frozenset({'Attr56=LOW', 'Attr24=LOW'})",0.3463302752293578,0.35244648318042815,0.29204892966360857,0.8432671081677705,2.3926103633046503,1.0,0.16998604214011168,4.1315738467502285,0.8904289519610545,0.7180451127819549,0.7579614846321651,0.8359502569038418,10.111468902525468,Attr45=LOW & Attr58=HIGH,Attr24=LOW & Attr56=LOW,True,0.6858163826278174,0.1574507255399531,True
"frozenset({'Attr56=LOW', 'Attr24=LOW'})","frozenset({'Attr45=LOW', 'Attr58=HIGH'})",0.35244648318042815,0.3463302752293578,0.29204892966360857,0.8286334056399132,2.3926103633046503,1.0,0.16998604214011168,3.8144524445476704,0.8988391427706041,0.7180451127819549,0.7378391749438672,0.8359502569038418,9.935998726342811,Attr24=LOW & Attr56=LOW,Attr45=LOW & Attr58=HIGH,True,0.8570937822054276,-0.028460376565514478,True
"frozenset({'Attr56=LOW', 'Attr58=HIGH'})","frozenset({'Attr45=LOW', 'Attr24=LOW'})",0.38837920489296635,0.4013761467889908,0.29204892966360857,0.7519685039370079,1.8734758155230598,1.0,0.13616278091069778,2.4134993446920054,0.7622905759162305,0.5867895545314902,0.5856638609828944,0.7397937757780277,9.016723253629994,Attr56=LOW & Attr58=HIGH,Attr24=LOW & Attr45=LOW,True,0.6316455696202532,0.12032293431675467,True
"frozenset({'Attr58=HIGH', 'Attr24=LOW'})","frozenset({'Attr45=LOW', 'Attr56=LOW'})",0.34785932721712537,0.34174311926605505,0.29204892966360857,0.8395604395604396,2.4567003466332324,1.0,0.17317039811463683,4.10283398265678,0.9092362649840722,0.7346153846153846,0.75626603361795,0.8470732846571773,10.06702288537151,Attr24=LOW & Attr58=HIGH,Attr45=LOW & Attr56=LOW,True,0.8038015463917526,0.03575889316868697,True
frozenset({'Attr45=LOW'}),"frozenset({'Attr56=LOW', 'Attr24=LOW', 'Attr58=HIGH'})",0.4709480122324159,0.327217125382263,0.29204892966360857,0.6201298701298702,1.8951632479669864,1.0,0.13794667489642662,1.7710865417287438,0.892806343249705,0.5770392749244713,0.43537485242030705,0.7563266173079257,7.435869176694865,Attr45=LOW,Attr24=LOW & Attr56=LOW & Attr58=HIGH,True,0.5471491228070176,0.07298074732285265,True
frozenset({'Attr56=LOW'}),"frozenset({'Attr45=LOW', 'Attr58=HIGH', 'Attr24=LOW'})",0.44954128440366975,0.3081039755351682,0.29204892966360857,0.6496598639455782,2.108573454195574,1.0,0.1535434727716522,1.9749265164335972,0.9551047120418846,0.6272577996715928,0.4936520464539406,0.7987753414020695,7.7899581851089055,Attr56=LOW,Attr24=LOW & Attr45=LOW & Attr58=HIGH,True,0.5438099389712293,0.10584992497434886,True
frozenset({'Attr58=HIGH'}),"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr24=LOW'})",0.42201834862385323,0.3073394495412844,0.29204892966360857,0.6920289855072463,2.251676400605667,1.0,0.16234604270123165,2.2491095520777113,0.9617717942325272,0.6678321678321679,0.5553795949707265,0.8211388708630759,8.29799893631166,Attr58=HIGH,Attr24=LOW & Attr45=LOW & Attr56=LOW,True,0.5396928401470906,0.15233614536015572,True
"frozenset({'Attr45=LOW', 'retained_earnings_to_assets=LOW', 'Attr24=LOW'})",frozenset({'Attr56=LOW'}),0.2706422018348624,0.44954128440366975,0.2217125382262997,0.8192090395480226,1.8223221491986623,1.0,0.10004769519961842,3.044724770642202,0.6186944263717198,0.44478527607361956,0.671563088512241,0.6562031592297936,9.822992795314363,Attr24=LOW & Attr45=LOW & retained_earnings_to_assets=LOW,Attr56=LOW,True,0.7628288055196205,0.05638023402840209,True
"frozenset({'Attr45=LOW', 'retained_earnings_to_assets=LOW', 'Attr56=LOW'})",frozenset({'Attr24=LOW'}),0.2324159021406728,0.4877675840978593,0.2217125382262997,0.9539473684210525,1.9557416267942582,1.0,0.10834759513321923,11.122761031017893,0.6366533864541832,0.44478527607361956,0.9100942655145323,0.7042464114832535,11.438616610333172,Attr45=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,Attr24=LOW,True,0.9199167966718669,0.03403057174918567,True
"frozenset({'Attr45=LOW', 'Attr56=LOW', 'Attr24=LOW'})",frozenset({'retained_earnings_to_assets=LOW'}),0.3073394495412844,0.4487767584097859,0.2217125382262997,0.7213930348258707,1.6074652292201685,1.0,0.08378573632971412,1.9784977064220186,0.5455811829184746,0.41487839771101565,0.4945660049268223,0.6077152567655759,8.650098133187276,Attr24=LOW & Attr45=LOW & Attr56=LOW,retained_earnings_to_assets=LOW,True,0.7070343725019984,0.014358662323872284,True
"frozenset({'retained_earnings_to_assets=LOW', 'Attr24=LOW', 'Attr56=LOW'})",frozenset({'Attr45=LOW'}),0.25382262996941896,0.4709480122324159,0.2217125382262997,0.8734939759036144,1.8547566890940386,1.0,0.1021752751825978,4.18202999854376,0.6176088185415488,0.44072948328267475,0.7608816769970054,0.6721365983414176,10.473914004642422,Attr24=LOW & Attr56=LOW & retained_earnings_to_assets=LOW,Attr45=LOW,True,0.8566585956416466,0.016835380261967847,True
"frozenset({'Attr45=LOW', 'retained_earnings_to_assets=LOW'})","frozenset({'Attr56=LOW', 'Attr24=LOW'})",0.29204892966360857,0.35244648318042815,0.2217125382262997,0.7591623036649214,2.1539789440210786,1.0,0.11878092004975263,2.6887548198377873,0.7567513219632085,0.5244122965641952,0.628080629508521,0.6941147743921137,9.102982852202315,Attr45=LOW & retained_earnings_to_assets=LOW,Attr24=LOW & Attr56=LOW,True,0.6883268482490272,0.0708354554158942,True
